Date,MA_17
2022-06-01,12.858090288498822
2022-06-02,12.874058274661794
2022-06-03,12.877882115981159
2022-06-06,12.876461926628561
2022-06-07,12.8741855060353
2022-06-08,12.860721419839297
2022-06-09,12.846368004294003
2022-06-10,12.83404327841366
2022-06-13,12.79980322893928
2022-06-14,12.759116284987506
2022-06-15,12.675425305086023
2022-06-17,12.569966765011058
2022-06-20,12.461066750919118
2022-06-21,12.33667973911061
2022-06-22,12.247937482946059
2022-06-23,12.161899005665498
2022-06-24,12.069223460029153
2022-06-27,12.019075393676758
2022-06-28,11.98392245348762
2022-06-29,11.929841265958899
2022-06-30,11.871580909280215
2022-07-01,11.819220374612247
2022-07-04,11.785542488098145
2022-07-05,11.735394477844238
2022-07-06,11.68672129687141
2022-07-07,11.667301177978516
2022-07-08,11.647635291604434
2022-07-11,11.637310532962575
2022-07-12,11.659926358391257
2022-07-13,11.675413075615378
2022-07-14,11.68573766596177
2022-07-15,11.709582553190344
2022-07-18,11.761451384600472
2022-07-19,11.83249434302835
2022-07-20,11.861747292911305
2022-07-21,11.878709176007439
2022-07-22,11.90943706736845
2022-07-25,11.977530591628131
2022-07-26,12.03849483938778
2022-07-27,12.092822074890137
2022-07-28,12.197543032029095
2022-07-29,12.356837104348575
2022-08-01,12.484665590174059
2022-08-02,12.608315299539004
2022-08-03,12.73589807398179
2022-08-04,12.88290091121898
2022-08-05,13.045636401456946
2022-08-08,13.270319545970244
2022-08-09,13.49819839701933
2022-08-10,13.70739471211153
2022-08-11,13.88119254392736
2022-08-12,14.121410033282112
2022-08-15,14.365616798400879
2022-08-16,14.610957538380342
2022-08-17,14.845261910382439
2022-08-18,15.091870364020853
2022-08-19,15.279101708356071
2022-08-22,15.463753980748793
2022-08-23,15.633777394014245
2022-08-24,15.821392395917107
2022-08-25,15.994451859418083
2022-08-26,16.177887860466452
2022-08-29,16.377832581015195
2022-08-30,16.499666326186237
2022-08-31,16.602385913624484
2022-09-01,16.709073122809915
2022-09-02,16.805728856255026
2022-09-05,16.9211103775922
2022-09-06,16.93288376752068
2022-09-08,16.935298695283777
2022-09-09,16.928657195147345
2022-09-12,16.890015433816348
2022-09-13,16.806392445283777
2022-09-14,16.78797733082491
2022-09-15,16.747222732095157
2022-09-16,16.66692071802476
2022-09-19,16.595373265883502
2022-09-20,16.529259962194107
2022-09-21,16.45469362595502
2022-09-22,16.37801450841567
2022-09-23,16.302844159743366
2022-09-26,16.183900216046503
2022-09-27,16.057711096370923
2022-09-28,15.93242774290197
2022-09-29,15.810766781077666
2022-09-30,15.741332783418542
2022-10-03,15.752804700066061
2022-10-04,15.740125431733972
2022-10-05,15.772427614997415
2022-10-06,15.86329594780417
2022-10-07,15.939069860121784
2022-10-10,16.00518310771269
2022-10-11,16.072202009313248
2022-10-13,16.15280588935403
2022-10-14,16.223145541022806
2022-10-17,16.290164835312787
2022-10-18,16.35869317896226
2022-10-19,16.52412767971263
2022-10-20,16.740883378421557
2022-10-21,16.98390276291791
2022-10-24,17.13424284317914
2022-10-25,17.26163953893325
2022-10-26,17.349488538854263
2022-10-27,17.37303565530216
2022-10-28,17.4092622644761
2022-10-31,17.32654509824865
2022-11-01,17.211827783023608
2022-11-03,17.100732971640195
2022-11-04,16.951298545388614
2022-11-07,16.774694274453555
2022-11-08,16.575750519247617
2022-11-09,16.37891965753892
2022-11-10,16.159447221194995
2022-11-11,15.941484282998477
2022-11-14,15.708427148706773
2022-11-16,15.427067588357364
2022-11-17,15.108274067149443
2022-11-18,14.880348878748277
2022-11-21,14.67657476312974
2022-11-22,14.442607655244714
2022-11-23,14.20464588614071
2022-11-24,14.0046189252068
2022-11-25,13.875316675971536
2022-11-28,13.760654056773467
2022-11-29,13.676218088935403
2022-11-30,13.682934873244342
2022-12-01,13.689810023588294
2022-12-02,13.700982766992906
2022-12-05,13.716374228982364
2022-12-06,13.755958837621352
2022-12-07,13.759912827435661
2022-12-08,13.724023089689368
2022-12-09,13.702476333169376
2022-12-12,13.654789644129137
2022-12-13,13.601933871998506
2022-12-14,13.48691177368164
2022-12-15,13.445247706244974
2022-12-16,13.400353880489574
2022-12-19,13.339956900652718
2022-12-20,13.314441512612735
2022-12-21,13.288926180671243
2022-12-22,13.244032242718864
2022-12-23,13.19429375143612
2022-12-26,13.173300238216624
2022-12-27,13.147461835075827
2022-12-28,13.120977682225844
2022-12-29,13.084158055922565
2023-01-02,13.005674249985638
2023-01-03,12.926867541144876
2023-01-04,12.873253149144789
2023-01-05,12.872284159940833
2023-01-06,12.885849223417395
2023-01-09,12.96336426454432
2023-01-10,13.029574843013988
2023-01-11,13.101598851821002
2023-01-12,13.174269115223604
2023-01-13,13.22271593879251
2023-01-16,13.23789607777315
2023-01-17,13.287311890546013
2023-01-18,13.285696983337402
2023-01-19,13.316379995907054
2023-01-20,13.35707529853372
2023-01-23,13.421347842496985
2023-01-24,13.489173103781308
2023-01-25,13.619010364308076
2023-01-26,13.74529473921832
2023-01-27,13.828300027286305
2023-01-30,13.888696894926184
2023-01-31,13.963950774248909
2023-02-01,14.023378652684828
2023-02-02,14.03726650686825
2023-02-03,14.053738369661218
2023-02-06,14.090880618375891
2023-02-07,14.124793277067297
2023-02-08,14.189711795133704
2023-02-09,14.20295378741096
2023-02-10,14.256244996014763
2023-02-13,14.285635835984174
2023-02-14,14.29629410014433
2023-02-15,14.29467919293572
2023-02-16,14.302753448486328
2023-02-17,14.286604600794176
2023-02-22,14.27077865600586
2023-02-23,14.300815470078412
2023-02-24,14.305660191704245
2023-02-27,14.308243919821347
2023-02-28,14.293063724742217
2023-03-01,14.318256041582893
2023-03-02,14.31341131995706
2023-03-03,14.310827647938448
2023-03-06,14.32180887110093
2023-03-07,14.291125970728258
2023-03-08,14.274654220132266
2023-03-09,14.229114420273724
2023-03-10,14.170332572039436
2023-03-13,14.089265150182387
2023-03-14,13.993017925935632
2023-03-15,13.879653033088236
2023-03-16,13.77694595561308
2023-03-17,13.704275916604434
2023-03-20,13.587357969845042
2023-03-21,13.506613338694853
2023-03-22,13.415533570682301
2023-03-23,13.336727030137006
2023-03-24,13.255659552181468
2023-03-27,13.208504789015826
2023-03-28,13.140356344335219
2023-03-29,13.073822862961713
2023-03-30,13.037326251759248
2023-03-31,12.973699513603659
2023-04-03,12.94721513635972
2023-04-04,12.924283644732308
2023-04-05,12.929451213163489
2023-04-06,12.93720262190875
2023-04-10,12.974990788628073
2023-04-11,13.052505437065573
2023-04-12,13.128082275390625
2023-04-13,13.228205680847168
2023-04-14,13.32186923307531
2023-04-17,13.43103577108944
2023-04-18,13.579282648423138
2023-04-19,13.699430409599753
2023-04-20,13.812795639038086
2023-04-24,13.929390626795152
2023-04-25,14.032420775469612
2023-04-26,14.122208707472858
2023-04-27,14.207797891953412
2023-04-28,14.279085888582117
2023-05-02,14.322552232181325
2023-05-03,14.360524458043715
2023-05-04,14.422898236443014
2023-05-05,14.504455173716826
2023-05-08,14.567424381480498
2023-05-09,14.62716781391817
2023-05-10,14.678914518917308
2023-05-11,14.75468495312859
2023-05-12,14.847046908210306
2023-05-15,14.89598066666547
2023-05-16,14.996621019699994
2023-05-17,15.068163142484778
2023-05-18,15.12869088789996
2023-05-19,15.19131581923541
2023-05-22,15.259464768802419
2023-05-23,15.371528344995836
2023-05-24,15.478856255026425
2023-05-25,15.61383477379294
2023-05-26,15.764457478242761
2023-05-29,15.89798074610093
2023-05-30,15.984934582429773
2023-05-31,16.043510044322293
2023-06-01,16.129735890556784
2023-06-02,16.226148941937616
2023-06-05,16.300369038301355
2023-06-06,16.365856956033145
2023-06-07,16.48264436160817
2023-06-09,16.627446118523093
2023-06-12,16.81481507245232
2023-06-13,16.994539316962747
2023-06-14,17.223787419936237
2023-06-15,17.430969687069165
2023-06-16,17.62492213529699
2023-06-19,17.834558374741498
2023-06-20,18.057285757625806
2023-06-21,18.316898345947266
2023-06-22,18.565006817088406
2023-06-23,18.77402328042423
2023-06-26,19.019223493688248
2023-06-27,19.224559222950656
2023-06-28,19.433132283827838
2023-06-29,19.636581420898438
2023-06-30,19.760781793033374
2023-07-03,19.87646910723518
2023-07-04,19.943571090698242
2023-07-05,19.989839890423944
2023-07-06,20.020464167875403
2023-07-07,19.997205285465014
2023-07-10,20.003407758824967
2023-07-11,19.984413146972656
