Data,MACD_Linha_12_26,MACD_Sinal_9,MACD_Hist_12_26_9
2024-09-06,0.41936703482518567,0.47951216798842033,-0.060145133163234665
2024-09-09,0.3675526328783185,0.4571202609664,-0.0895676280880815
2024-09-10,0.28128718824327237,0.4219536464217745,-0.14066645817850215
2024-09-11,0.20810158702500559,0.37918323454242076,-0.17108164751741517
2024-09-12,0.12126840559160712,0.32760026875225806,-0.20633186316065094
2024-09-13,0.04068664343619233,0.27021754368904494,-0.2295309002528526
2024-09-16,0.009795671451904298,0.21813316924161683,-0.20833749778971253
2024-09-17,-0.02568637977740096,0.16936925943781328,-0.19505563921521424
2024-09-18,-0.11142660362056489,0.11321008682613766,-0.22463669044670254
2024-09-19,-0.16935496584958898,0.05669707629099233,-0.2260520421405813
2024-09-20,-0.21360818450937202,0.0026360241309194635,-0.21624420864029148
2024-09-23,-0.22111588363587487,-0.04211435742243941,-0.17900152621343546
2024-09-24,-0.21490549538870596,-0.07667258501569273,-0.13823291037301322
2024-09-25,-0.19004088356669513,-0.0993462447258932,-0.09069463884080192
2024-09-26,-0.22024620611564316,-0.12352623700384321,-0.09671996911179995
2024-09-27,-0.2509740661626445,-0.14901580283560348,-0.10195826332704103
2024-09-30,-0.2785702634511793,-0.17492669495871865,-0.10364356849246065
2024-10-01,-0.23399668282594277,-0.1867406925321635,-0.047255990293779276
2024-10-02,-0.16290345945487417,-0.18197324591670563,0.019069786461831467
2024-10-03,-0.07583152137834759,-0.16074490100903402,0.08491337963068643
2024-10-04,-0.013130355975043528,-0.13122199200223594,0.11809163602719241
2024-10-07,0.07124383750019447,-0.09072882610174987,0.16197266360194434
2024-10-08,0.08628066899788678,-0.05532692708182255,0.14160759607970932
2024-10-09,0.07155134132231211,-0.029951273400995612,0.10150261472330772
2024-10-10,0.0879138185984587,-0.006378255001104751,0.09429207359956346
2024-10-11,0.09733839403021705,0.014365074805159611,0.08297331922505743
2024-10-14,0.10999481758467056,0.0334910233610618,0.07650379422360876
2024-10-15,0.09791657600955617,0.046376133890760673,0.05154044211879549
2024-10-16,0.07457417504888753,0.05201574212238605,0.022558432926501476
2024-10-17,0.03708854267173933,0.04903030223225671,-0.011941759560517379
2024-10-18,0.0009150296392519408,0.03940724771365576,-0.03849221807440382
2024-10-21,-0.06492934700602149,0.018539928769720312,-0.0834692757757418
2024-10-22,-0.1253495355798826,-0.010237964100200272,-0.11511157147968233
2024-10-23,-0.20077447494026046,-0.04834526626821231,-0.15242920867204815
2024-10-24,-0.24162564424037924,-0.08700134186264571,-0.15462430237773353
2024-10-25,-0.25492356156394536,-0.12058578580290565,-0.13433777576103972
2024-10-28,-0.26642564993353446,-0.14975375862903142,-0.11667189130450303
2024-10-29,-0.2771873926739943,-0.175240485438024,-0.10194690723597027
2024-10-30,-0.29283049718377185,-0.1987584877871736,-0.09407200939659827
2024-10-31,-0.2977607870739547,-0.21855894764452982,-0.07920183942942488
2024-11-01,-0.3309368171921996,-0.2410345215540638,-0.08990229563813579
2024-11-04,-0.34757402805758275,-0.2623424228547676,-0.08523160520281514
2024-11-05,-0.3638274094699696,-0.282639420177808,-0.08118798929216159
2024-11-06,-0.3716176381039489,-0.3004350637630362,-0.07118257434091269
2024-11-07,-0.366306647568134,-0.3136093805240558,-0.05269726704407823
2024-11-08,-0.3140965364922934,-0.3137068117177033,-0.00038972477459009447
2024-11-11,-0.26482540631614526,-0.3039305306373917,0.039105124321246465
2024-11-12,-0.17933007177567717,-0.27901043886504884,0.09968036708937167
2024-11-13,-0.11349378321234127,-0.24590710773450733,0.13241332452216606
2024-11-14,-0.03509220347511288,-0.20374412688262847,0.16865192340751559
2024-11-18,0.08815794821046907,-0.14536371186400895,0.23352166007447803
2024-11-19,0.1573920220585947,-0.08481256507948823,0.24220458713808293
2024-11-21,0.21702108821244082,-0.024445834421102416,0.24146692263354325
2024-11-22,0.3601832216581897,0.052479976794756016,0.3077032448634337
2024-11-25,0.45228821827057786,0.13244162508992038,0.31984659318065745
2024-11-26,0.5161050877729281,0.20917431762652194,0.30693077014640613
2024-11-27,0.5514475913685253,0.2776289723749226,0.27381861899360266
2024-11-28,0.5465284977027558,0.3314088774404893,0.2151196202622665
2024-11-29,0.5563892818939316,0.3764049583311778,0.17998432356275373
2024-12-02,0.5745264856688514,0.4160292637987126,0.15849722187013887
2024-12-03,0.6053231383623761,0.4538880387114453,0.15143509965093077
2024-12-04,0.6058011638246832,0.4842706637340929,0.1215305000905903
2024-12-05,0.6247990337586877,0.5123763377390119,0.1124226960196758
2024-12-06,0.5926771479946353,0.5284364997901366,0.06424064820449871
2024-12-09,0.6269670990570475,0.5481426196435188,0.07882447941352866
2024-12-10,0.656260170697891,0.5697661298543932,0.08649404084349777
2024-12-11,0.6980566208928778,0.5954242280620902,0.10263239283078762
2024-12-12,0.6749848183858944,0.6113363461268511,0.06364847225904335
2024-12-13,0.633262069203667,0.6157214907422143,0.017540578461452738
2024-12-16,0.5821885526739514,0.6090149031285617,-0.026826350454610237
2024-12-17,0.5602684066444183,0.599265603831733,-0.03899719718731465
2024-12-18,0.46890341010681524,0.5731931650867494,-0.1042897549799342
2024-12-19,0.3824048696843967,0.5350355060062789,-0.15263063632188223
2024-12-20,0.288739006166157,0.48577620603825455,-0.19703719987209756
2024-12-23,0.21286131815424625,0.4311932284614529,-0.21833191030720667
2024-12-26,0.16055986665597288,0.37706655610035694,-0.21650668944438406
2024-12-27,0.10977599591908316,0.32360844406410216,-0.213832448145019
2024-12-30,0.10622993199794095,0.28013274165086993,-0.17390280965292898
2025-01-02,0.14372256075490597,0.25285070547167715,-0.10912814471677118
2025-01-03,0.14353903558437864,0.23098837149421747,-0.08744933590983883
2025-01-06,0.12979366360650957,0.21074942991667592,-0.08095576631016635
2025-01-07,0.171790381702408,0.20295762027382236,-0.031167238571414346
2025-01-08,0.18199532742765712,0.19876516170458933,-0.01676983427693221
2025-01-09,0.19908472561778012,0.1988290744872275,0.0002556511305526199
2025-01-10,0.21738457063149497,0.20254017371608102,0.014844396915413949
2025-01-13,0.23801966777178762,0.20963607252722236,0.02838359524456527
2025-01-14,0.23392443427461984,0.21449374487670186,0.019430689397917977
2025-01-15,0.261554385987381,0.22390587309883772,0.03764851288854329
2025-01-16,0.26267124973968947,0.2316589484270081,0.031012301312681373
2025-01-17,0.2717209720557179,0.23967135315275007,0.032049618902967814
2025-01-20,0.2820964414251961,0.2481563708072393,0.033940070617956786
2025-01-21,0.287010596157117,0.25592721587721484,0.03108338027990215
2025-01-22,0.2732309670022701,0.2593879661022259,0.0138430009000442
2025-01-23,0.2409736396928963,0.25570510082036,-0.014731461127463708
2025-01-24,0.19939341300101177,0.2444427632564904,-0.045049350255478626
2025-01-27,0.20283462100023542,0.2361211348052394,-0.033286513805004
2025-01-28,0.19923061449249957,0.22874303074269148,-0.02951241625019191
2025-01-29,0.17818211236259884,0.21863084706667296,-0.04044873470407412
2025-01-30,0.19396254958432735,0.21369718757020387,-0.01973463798587652
2025-01-31,0.22565420211321197,0.2160885904788055,0.009565611634406473
2025-02-03,0.23435103298782423,0.21974107898060927,0.01460995400721496
2025-02-04,0.21216933600369003,0.21822673038522544,-0.006057394381535408
2025-02-05,0.17402505106166188,0.20938639452051275,-0.035361343458850863
2025-02-06,0.13657269048244558,0.19482365371289934,-0.058250963230453756
2025-02-07,0.0913143146385309,0.17412178589802565,-0.08280747125949475
2025-02-10,0.0723647117449957,0.15377037106741967,-0.08140565932242397
2025-02-11,0.05669348769171023,0.13435499439227777,-0.07766150670056754
2025-02-12,0.0046810644284036584,0.10842020839950295,-0.10373914397109929
2025-02-13,-0.03293187191097502,0.08014979233740736,-0.11308166424838238
2025-02-14,0.016948954283655837,0.06750962472665706,-0.05056067044300122
2025-02-17,0.07179063914516348,0.06836582761035835,0.0034248115348051306
2025-02-18,0.16260061287830752,0.08721278466394819,0.07538782821435933
2025-02-19,0.23747907534298207,0.11726604279975497,0.1202130325432271
2025-02-20,0.29742682712763724,0.15329819966533142,0.14412862746230581
2025-02-21,0.3338254722338192,0.189403654179029,0.1444218180547902
2025-02-24,0.33939335119468694,0.2194015935821606,0.11999175761252634
2025-02-25,0.32792210706209346,0.2411056962781472,0.08681641078394625
2025-02-26,0.31519766100878144,0.25592408922427407,0.05927357178450737
2025-02-27,0.20670759460224275,0.24608079029986782,-0.03937319569762507
2025-02-28,0.0714893648580599,0.21116250521150623,-0.13967314035344633
2025-03-05,-0.12780114978320256,0.1433697742125645,-0.27117092399576703
2025-03-06,-0.3072133632510443,0.05325314671984274,-0.36046650997088703
2025-03-07,-0.41875041524721013,-0.04114756567356784,-0.3776028495736423
2025-03-10,-0.50216263073996,-0.1333505786868463,-0.36881205205311374
2025-03-11,-0.597688866459464,-0.22621823624136983,-0.3714706302180941
2025-03-12,-0.6657200896988513,-0.31411860693286614,-0.3516014827659852
2025-03-13,-0.6875027279667663,-0.3887954311396462,-0.29870729682712005
2025-03-14,-0.6225460744391604,-0.4355455597995491,-0.18700051463961131
2025-03-17,-0.517494040200269,-0.45193525587969313,-0.06555878432057588
2025-03-18,-0.4276955057943006,-0.4470873058626147,0.01939180006831409
2025-03-19,-0.3540619474329958,-0.42848223417669096,0.07442028674369516
2025-03-20,-0.28675289803387116,-0.40013636694812704,0.11338346891425588
2025-03-21,-0.19166172943873505,-0.3584414394462487,0.16677971000751363
2025-03-24,-0.1181668055600511,-0.31038651266900913,0.19221970710895803
2025-03-25,-0.039295662286896516,-0.25616834259258664,0.21687268030569012
2025-03-26,0.047675127027254405,-0.19539964866861845,0.24307477569587285
2025-03-27,0.13521434797677045,-0.12927684933954067,0.2644911973163111
2025-03-28,0.18550616669246978,-0.06632024613313858,0.25182641282560836
2025-03-31,0.20364925922822152,-0.012326345060866557,0.21597560428908807
2025-04-01,0.2251157931610379,0.03516208258351434,0.18995371057752358
2025-04-02,0.23298711412650874,0.07472708889211321,0.15826002523439553
2025-04-03,0.1511428543230835,0.09001024197830727,0.061132612344776224
2025-04-04,-0.016810829047955167,0.06864602777305479,-0.08545685682100995
2025-04-07,-0.2447311128395313,0.005970599650537568,-0.2507017124900689
2025-04-08,-0.5034751401652464,-0.09591854831261924,-0.40755659185262716
2025-04-09,-0.6087193195211142,-0.19847870255431826,-0.410240616966796
2025-04-10,-0.83022151907889,-0.3248272658592326,-0.5053942532196574
2025-04-11,-0.950427270651744,-0.44994726681773495,-0.5004800038340091
2025-04-14,-1.0425494148110879,-0.5684676964164056,-0.47408171839468227
2025-04-15,-1.1546958307215576,-0.6857133232774361,-0.4689825074441215
2025-04-16,-1.2294009049451837,-0.7944508396109856,-0.4349500653341981
2025-04-17,-1.2316410524999277,-0.881888882188774,-0.3497521703111537
2025-04-22,-1.2145740336040767,-0.9484259124718346,-0.26614812113224207
2025-04-23,-1.2120904828041468,-1.0011588265382971,-0.21093165626584964
2025-04-24,-1.206702054310707,-1.0422674720927791,-0.16443458221792784
2025-04-25,-1.1823469943308247,-1.0702833765403883,-0.11206361779043639
2025-04-28,-1.1585662835849817,-1.087939957949307,-0.07062632563567472
2025-04-29,-1.1147658260651951,-1.0933051315724847,-0.021460694492710486
2025-04-30,-1.1092268257170375,-1.0964894704013952,-0.01273735531564224
2025-05-02,-1.0332150525016175,-1.0838345868214398,0.05061953431982236
2025-05-05,-1.0448501013784082,-1.0760376897328336,0.031187588354425477
2025-05-06,-1.0069590416507843,-1.0622219601164238,0.055262918465639466
2025-05-07,-0.9554266268596159,-1.0408628934650623,0.08543626660544645
2025-05-08,-0.8738507847655725,-1.0074604717251645,0.13360968695959197
2025-05-09,-0.7856207001076676,-0.9630925174016651,0.17747181729399752
2025-05-12,-0.6540943295055186,-0.9012928798224359,0.2471985503169173
2025-05-13,-0.5084928217174465,-0.8227328682014381,0.3142400464839916
2025-05-14,-0.40457719229126354,-0.7391017330194032,0.33452454072813964
2025-05-15,-0.32174213000817176,-0.6556298124171569,0.33388768240898514
2025-05-16,-0.24200819653842132,-0.5729054892414098,0.3308972927029885
2025-05-19,-0.17997154556880446,-0.49431870050688875,0.3143471549380843
2025-05-20,-0.11974372448925763,-0.4194037053033626,0.29965998081410494
2025-05-21,-0.09751687065782733,-0.3550263383742555,0.2575094677164282
2025-05-22,-0.10930475588212119,-0.30588202187582864,0.19657726599370745
2025-05-23,-0.11171059466602529,-0.267047736433868,0.1553371417678427
2025-05-26,-0.11950194306178474,-0.23753857775945136,0.11803663469766662
2025-05-27,-0.1082900143910912,-0.21168886508577933,0.10339885069468813
2025-05-28,-0.1054511527329538,-0.19044132261521424,0.08499016988226044
2025-05-29,-0.11558650439415175,-0.17547035897100174,0.05988385457685
2025-05-30,-0.1469394265857531,-0.169764172493952,0.022824745908198912
2025-06-02,-0.15626790492292741,-0.16706491897974712,0.01079701405681971
2025-06-03,-0.1681774773532112,-0.16728743065443993,-0.0008900466987712685
2025-06-04,-0.2370162879199249,-0.18123320210753693,-0.05578308581238797
2025-06-05,-0.2874510678463267,-0.2024767752552949,-0.08497429259103179
2025-06-06,-0.30374668097559976,-0.22273075639935588,-0.08101592457624388
2025-06-09,-0.34735439290336956,-0.24765548370015864,-0.09969890920321092
2025-06-10,-0.31214841913848446,-0.2605540707878238,-0.05159434835066068
2025-06-11,-0.20682011013023072,-0.24980727865630517,0.042987168526074454
2025-06-12,-0.07008915452398767,-0.21386365382984168,0.143774499305854
2025-06-13,0.09606859308231819,-0.1518772044474097,0.2479457975297279
2025-06-16,0.20122274185555256,-0.08125721518681725,0.28247995704236983
2025-06-17,0.33556034853708283,0.0021062975579627663,0.33345405097912006
2025-06-18,0.4345933982330159,0.0886037176929734,0.34598968054004253
2025-06-20,0.50084899673287,0.17105277350095272,0.32979622323191726
2025-06-23,0.48642419217597066,0.2341270572359563,0.2522971349400144
2025-06-24,0.42251388442140936,0.27180442267304694,0.15070946174836242
2025-06-25,0.3556609209735768,0.28857572233315293,0.0670851986404239
2025-06-26,0.3175777054976514,0.29437611896605265,0.02320158653159876
2025-06-27,0.26577373091683043,0.2886556413562082,-0.02288191043937776
2025-06-30,0.23492134364220618,0.2779087818134078,-0.0429874381712016
2025-07-01,0.2160492870180164,0.2655368828543295,-0.049487595836313125
2025-07-02,0.24028286901310025,0.2604860800860837,-0.02020321107298345
2025-07-03,0.2645082353167929,0.26129051113222557,0.0032177241845673388
2025-07-04,0.27808072190439503,0.2646485532866595,0.013432168617735551
2025-07-07,0.28075910060517373,0.26787066275036236,0.012888437854811363
2025-07-08,0.3139600058481804,0.277088531369926,0.036871474478254396
2025-07-09,0.3212375241343146,0.28591832992280375,0.03531919421151086
2025-07-10,0.31769441140539456,0.29227354621932194,0.025420865186072616
2025-07-11,0.3400159679692827,0.3018220305693141,0.03819393739996857
2025-07-14,0.32172070923193985,0.30580176630183925,0.0159189429301006
2025-07-15,0.28537290584248964,0.30171599420996936,-0.01634308836747972
2025-07-16,0.2416773572514117,0.28970826681825784,-0.048030909566846136
2025-07-17,0.18075717123559443,0.26791804770172517,-0.08716087646613074
2025-07-18,0.0958680548843347,0.23350804913824708,-0.13763999425391238
2025-07-21,0.032255578485091974,0.19325755500761607,-0.1610019765225241
2025-07-22,0.004385341095542117,0.1554831122252013,-0.1510977711296592
2025-07-23,0.030362957487255926,0.13045908127761224,-0.10009612379035632
2025-07-24,0.046381170244440995,0.113643499070978,-0.067262328826537
2025-07-25,0.061593374880477114,0.10323347423287783,-0.04164009935240072
2025-07-28,0.07520301241719096,0.09762738186974046,-0.022424369452549497
2025-07-29,0.11611993057368153,0.10132589161052868,0.014794038963152845
2025-07-30,0.1715833857609752,0.11537739044061801,0.056205995320357194
2025-07-31,0.20350964397596982,0.13300384114768837,0.07050580282828145
2025-08-01,0.19429506401363028,0.14526208572087676,0.04903297829275352
2025-08-04,0.1808728710059455,0.1523842427778905,0.028488628228055007
2025-08-05,0.17946376969215905,0.15780014816074422,0.021663621531414823
2025-08-06,0.17950548496264673,0.16214121552112473,0.017364269441522
2025-08-07,0.19105377487584718,0.16792372739206923,0.02313004748377795
2025-08-08,0.049548260991592485,0.1442486341119739,-0.0947003731203814
2025-08-11,-0.04832128135067748,0.10573465101944363,-0.1540559323701211
2025-08-12,-0.11806726146099322,0.06097426852335626,-0.17904152998434947
2025-08-13,-0.18811818876724118,0.011155777065236773,-0.19927396583247795
2025-08-14,-0.2703732664143921,-0.045150031630688994,-0.2252232347837031
2025-08-15,-0.3325346717913362,-0.10262695966281846,-0.22990771212851777
2025-08-18,-0.3630880843027171,-0.1547191845907982,-0.2083688997119189
2025-08-19,-0.4068198110930865,-0.20513930989125587,-0.20168050120183065
2025-08-20,-0.42288518323832136,-0.24868848456066897,-0.1741966986776524
2025-08-21,-0.42506876331520616,-0.2839645403115764,-0.14110422300362974
2025-08-22,-0.3629041179245611,-0.29975245583417337,-0.06315166209038775
2025-08-25,-0.29650271064785017,-0.29910250679690875,0.0025997961490585864
2025-08-26,-0.2578520045404815,-0.2908524063456233,0.0330004018051418
2025-08-27,-0.2070817703590322,-0.2740982791483051,0.0670165087892729
2025-08-28,-0.1450015951985364,-0.24827894235835138,0.10327734715981499
2025-08-29,-0.08114958793377625,-0.21485307147343635,0.1337034835396601
2025-09-01,-0.025411980100319198,-0.17696485319881292,0.15155287309849372
2025-09-02,0.030512493046696676,-0.135469383949711,0.16598187699640768
2025-09-03,0.05403722279952916,-0.09756806259986298,0.15160528539939214
2025-09-04,0.07185247006685103,-0.06368395606652018,0.1355364261333712
2025-09-05,0.049094017412283364,-0.041128361370759474,0.09022237878304284
2025-09-08,0.040276494478789004,-0.024847390200849778,0.06512388467963878
2025-09-09,0.050459044949942466,-0.00978610317069133,0.06024514812063379
2025-09-10,0.10014099708603297,0.012199316880653531,0.08794168020537943
2025-09-11,0.12914946674153072,0.03558934685282897,0.09356011988870175
2025-09-12,0.13445069548311395,0.05536161657888597,0.07908907890422798
2025-09-15,0.15781261890762366,0.07585181704463351,0.08196080186299015
2025-09-16,0.17990173134668908,0.09666179990504463,0.08323993144164445
2025-09-17,0.20951682819955053,0.11923280556394582,0.09028402263560471
2025-09-18,0.2071979801133388,0.13682584047382443,0.07037213963951436
2025-09-19,0.17669520192484356,0.14479971276402825,0.031895489160815305
2025-09-22,0.17391729648457144,0.1506232295081369,0.023294066976434546
2025-09-23,0.20964495123666893,0.16242757385384332,0.04721737738282561
2025-09-24,0.2902903223246476,0.18800012354800416,0.10229019877664342
2025-09-25,0.3302228458571115,0.21644466800982565,0.11377817784728583
2025-09-26,0.3497685797260601,0.24310945035307258,0.10665912937298755
2025-09-29,0.32759194865784025,0.2600059500140261,0.06758599864381415
2025-09-30,0.2801590673518817,0.26403657348159726,0.016122493870284416
2025-10-01,0.23342209120217206,0.2579136770257122,-0.024491585823540163
2025-10-02,0.1718085390483921,0.2406926494302482,-0.0688841103818561
2025-10-03,0.11519611455128498,0.21559334245445558,-0.1003972279031706
2025-10-06,0.047990413141292265,0.18207275659182293,-0.13408234345053066
2025-10-07,0.0035644030549235595,0.14637108588444306,-0.1428066828295195
2025-10-08,-0.04484417354328585,0.10812803399889728,-0.15297220754218313
2025-10-09,-0.11576434981203931,0.06334955723670996,-0.17911390704874927
2025-10-10,-0.1907500793694723,0.012529629915473503,-0.20327970928494582
2025-10-13,-0.2249896101695228,-0.03497421810152576,-0.19001539206799703
2025-10-14,-0.2652058851818744,-0.08102055151759549,-0.1841853336642789
2025-10-15,-0.3144328142065689,-0.12770300405539017,-0.1867298101511787
2025-10-16,-0.37175382339450636,-0.17651316792321342,-0.19524065547129293
2025-10-17,-0.39088847363127144,-0.21938822906482505,-0.17150024456644639
2025-10-20,-0.4006277184192619,-0.25563612693571247,-0.14499159148354945
2025-10-21,-0.4212424803651871,-0.2887573976216074,-0.13248508274357967
2025-10-22,-0.40706609749815215,-0.31241913759691636,-0.09464695990123578
2025-10-23,-0.36579324941146396,-0.3230939599598259,-0.042699289451638034
2025-10-24,-0.3556131747063773,-0.3295978029091362,-0.026015371797241116
2025-10-27,-0.3316189489436283,-0.3300020321160346,-0.001616916827593684
2025-10-28,-0.30983864159168917,-0.32596935401116556,0.01613071241947639
2025-10-29,-0.28685021114112175,-0.3181455254371568,0.03129531429603505
2025-10-30,-0.2751430338805214,-0.3095450271258297,0.03440199324530829
2025-10-31,-0.27400330202243595,-0.30243668210515096,0.02843338008271501
2025-11-03,-0.24286529783707067,-0.2905224052515349,0.04765710741446422
2025-11-04,-0.20453363874213437,-0.27332465194965483,0.06879101320752046
2025-11-05,-0.12670075895274735,-0.24399987335027334,0.117299114397526
2025-11-06,-0.05231088722085531,-0.20566207612438975,0.15335118890353444
2025-11-07,0.09511491983086628,-0.14550667693333857,0.24062159676420486
2025-11-10,0.22309679236619218,-0.07178598307343242,0.2948827754396246
2025-11-11,0.3846427404509498,0.019499761631444026,0.3651429788195058
2025-11-12,0.44221130102503636,0.10404206951016251,0.3381692315148739
2025-11-13,0.4926457994688356,0.18176281550189713,0.3108829839669385
2025-11-14,0.5425002264607706,0.2539102976936718,0.28858992876709877
2025-11-17,0.5889388775061803,0.3209160136561735,0.26802286385000684
2025-11-18,0.6273858106328554,0.38220997305150994,0.24517583758134542
2025-11-19,0.6375948230753217,0.4332869430562723,0.20430788001904937
2025-11-21,0.6191820000820911,0.4704659544614361,0.14871604562065505
2025-11-24,0.5953066316391684,0.49543408989698257,0.09987254174218585
2025-11-25,0.5498737175412742,0.5063220154258409,0.043551702115433355
2025-11-26,0.5048208792304862,0.50602178818677,-0.001200908956283775
2025-11-27,0.47653365970801076,0.5001241624910182,-0.02359050278300745
2025-11-28,0.40267291894586776,0.48063391378198816,-0.0779609948361204
2025-12-01,0.3450022768222958,0.4535075863900497,-0.1085053095677539
2025-12-02,0.3126392121747976,0.4253339115469993,-0.11269469937220167
2025-12-03,0.30127055226950006,0.40052123969149944,-0.09925068742199938
2025-12-04,0.3048846158505967,0.3813939149233189,-0.07650929907272225
2025-12-05,0.21729011163805723,0.34857315426626656,-0.13128304262820933
2025-12-08,0.16852188056967776,0.3125628995269488,-0.14404101895727106
2025-12-09,0.14354937040990023,0.2787601937035391,-0.13521082329363887
2025-12-10,0.12793216877007652,0.24859458871684662,-0.1206624199467701
2025-12-11,0.06318442197226304,0.2115125553679299,-0.14832813339566686
2025-12-12,0.036465424658050694,0.17650312922595407,-0.14003770456790338
2025-12-15,0.02309338488585766,0.1458211803579348,-0.12272779547207713
2025-12-16,-0.06023904952125392,0.10460913438209704,-0.16484818390335096
2025-12-17,-0.09851672263769728,0.06398396297813819,-0.16250068561583547
2025-12-18,-0.14094490843960727,0.022998188694589097,-0.16394309713419636
2025-12-19,-0.16460294679222187,-0.0145220384027731,-0.15008090838944876
2025-12-22,-0.17408314268908853,-0.04643425926003619,-0.12764888342905234
2025-12-23,-0.17553818913034291,-0.07225504523409754,-0.10328314389624538
2025-12-26,-0.1667005395999297,-0.09114414410726397,-0.07555639549266573
2025-12-29,-0.13314738923165592,-0.09954479313214236,-0.03360259609951356
2025-12-30,-0.09816247211427154,-0.0992683289285682,0.0011058568142966602
2026-01-02,-0.078408904889951,-0.09509644412084475,0.01668753923089375
2026-01-05,-0.10192495444479732,-0.09646214618563527,-0.0054628082591620525
2026-01-06,-0.16226459492856904,-0.10962263593422203,-0.05264195899434701
2026-01-07,-0.19333109849928576,-0.12636432844723477,-0.06696677005205098
2026-01-08,-0.18674979960455929,-0.1384414226786997,-0.0483083769258596
2026-01-09,-0.17148810047502394,-0.14505075823796454,-0.026437342237059402
2026-01-12,-0.1527903236587207,-0.14659867132211576,-0.00619165233660493
2026-01-13,-0.07577308742191491,-0.1324335545420756,0.05666046712016068
2026-01-14,0.0516423892584541,-0.09561836578196965,0.14726075504042374
2026-01-15,0.13492639646662496,-0.04950941333225074,0.1844358097988757
2026-01-16,0.2185827964563103,0.004109028625461461,0.21447376783084882
2026-01-19,0.29120723751425714,0.061528670403220596,0.22967856711103654
2026-01-20,0.35436077694695456,0.12009509171196739,0.23426568523498717
2026-01-21,0.4883487548278822,0.19374582433515036,0.29460293049273184
2026-01-22,0.5997256747650397,0.27494179442112826,0.3247838803439114
2026-01-23,0.7934286670261734,0.37863916894213734,0.4147894980840361
2026-01-26,0.9616754140452848,0.49524641796276686,0.4664289960825179
2026-01-27,1.1423624618346722,0.624669626737148,0.5176928350975242
2026-01-28,1.3650390666629981,0.7727435147223181,0.5922955519406801
2026-01-29,1.5518650212531355,0.9285678160284816,0.6232972052246539
2026-01-30,1.6853398857183066,1.0799222299664466,0.60541765575186
2026-02-02,1.7300242965019166,1.2099426432735407,0.5200816532283759
2026-02-03,1.7716428599762324,1.322282686614079,0.4493601733621533
2026-02-04,1.7792740095931308,1.4136809512098893,0.3655930583832414
2026-02-05,1.7242924429443462,1.4758032495567808,0.24848919338756548
2026-02-06,1.6344431534851083,1.5075312303424462,0.1269119231426621
2026-02-09,1.5980718508776164,1.5256393544494804,0.07243249642813598
2026-02-10,1.553757333440089,1.5312629502476023,0.022494383192486644
2026-02-11,1.5579695225310317,1.5366042647042883,0.021365257826743367
2026-02-12,1.4677315564623257,1.522829723055896,-0.055098166593570364
2026-02-13,1.3635538730015213,1.4909745530450214,-0.12742068004350005
2026-02-18,1.2895280084894694,1.4506852441339109,-0.1611572356444415
2026-02-19,1.2646983082764507,1.413487856962419,-0.14878954868596828
2026-02-20,1.2435958558784819,1.3795094567456316,-0.13591360086714976
2026-02-23,1.2615515315680739,1.3559178717101201,-0.09436634014204626
2026-02-24,1.3370261887998822,1.3521395351280727,-0.015113346328190502
2026-02-25,1.3809219893228075,1.3578960259670196,0.023025963355787882
2026-02-26,1.4027671664923602,1.3668702540720878,0.035896912420272375
2026-02-27,1.3823579216366895,1.3699677875850083,0.012390134051681212
2026-03-02,1.4902155455060395,1.3940173391692146,0.09619820633682497
2026-03-03,1.5441756149705625,1.424048994329484,0.12012662064107849
2026-03-04,1.533754864665326,1.4459901683966525,0.08776469626867356
2026-03-05,1.5224707455980848,1.461286283836939,0.06118446176114589
2026-03-06,1.607163008487312,1.4904616287670136,0.11670137972029848
2026-03-09,1.7365696189163273,1.5396832267968763,0.19688639211945103
2026-03-10,1.8006167396921597,1.591869929375933,0.20874681031622666
2026-03-11,1.9754614441211729,1.668588232324981,0.30687321179619187
2026-03-12,2.1058900707351214,1.7560486000070092,0.3498414707281121
2026-03-13,2.1577542075895195,1.8363897215235114,0.3213644860660081
2026-03-16,2.2447958623034836,1.9180709496795059,0.32672491262397774
2026-03-17,2.349631393919232,2.0043830385274513,0.34524835539178067
2026-03-18,2.4536520367074175,2.094236838163445,0.35941519854397264
2026-03-19,2.4896379871915286,2.1733170679690614,0.3163209192224672
2026-03-20,2.4033063189133586,2.219314918157921,0.18399140075543752
2026-03-23,2.3361996691921405,2.2426918683647648,0.09350780082737575
2026-03-24,2.353524092696105,2.264858313231033,0.08866577946507226
2026-03-25,2.357826429142861,2.2834519364133987,0.07437449272946228
2026-03-26,2.3750111493886834,2.3017637790084557,0.07324737038022766
2026-03-27,2.469899335913027,2.33539089038937,0.13450844552365693
2026-03-30,2.536037951156743,2.375520302542845,0.16051764861389817
2026-03-31,2.4815763197817944,2.396731505990635,0.08484481379115927
2026-04-01,2.309316337140096,2.3792484722205276,-0.06993213508043139
2026-04-02,2.2086645976100954,2.345131697298441,-0.1364670996883457
2026-04-06,2.1660609316238038,2.309317544163514,-0.14325661253971012
2026-04-07,2.074493262470746,2.2623526878249605,-0.18785942535421452
2026-04-08,1.8315329147015902,2.1761887332002865,-0.3446558184986963
2026-04-09,1.7200222956265847,2.084955445685546,-0.36493315005896143
2026-04-10,1.7016020408455788,2.008284764717553,-0.30668272387197426
2026-04-13,1.726012359283871,1.9518302836308168,-0.2258179243469458
